@relation 'final_dataset_derived_19April2015_error_data_removed-weka.filters.unsupervised.attribute.NumericToNominal-R8-25,32-42,44-55,60,63,69,70'

@attribute e_cblp numeric
@attribute e_cp numeric
@attribute e_cparhdr numeric
@attribute e_maxalloc numeric
@attribute e_sp numeric
@attribute e_lfanew numeric
@attribute NumberOfSections numeric
@attribute CreationYear {0,1}
@attribute FH_char0 {0,1}
@attribute FH_char1 {0,1}
@attribute FH_char2 {0,1}
@attribute FH_char3 {0,1}
@attribute FH_char4 {0,1}
@attribute FH_char5 {0,1}
@attribute FH_char6 {0,1}
@attribute FH_char7 {0,1}
@attribute FH_char8 {0,1}
@attribute FH_char9 {0,1}
@attribute FH_char10 {0,1}
@attribute FH_char11 {0,1}
@attribute FH_char12 {0,1}
@attribute FH_char13 {0,1}
@attribute FH_char14 {0,1}
@attribute MajorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,69,73,76,81,86,87,88,136,242,255}
@attribute MinorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,23,25,30,46,47,50,52,54,55,56,58,59,70,82,85,93,111,255}
@attribute SizeOfCode numeric
@attribute SizeOfInitializedData numeric
@attribute SizeOfUninitializedData numeric
@attribute AddressOfEntryPoint numeric
@attribute BaseOfCode numeric
@attribute BaseOfData numeric
@attribute ImageBase {0,1}
@attribute SectionAlignment {0,1}
@attribute FileAlignment {0,1}
@attribute MajorOperatingSystemVersion {0,1,2,3,4,5,6,7,8,9,10}
@attribute MinorOperatingSystemVersion {0,1,2,3,4,5,6,11,15,23}
@attribute MajorImageVersion {0,1,2,3,4,5,6,7,8,9,10,12,13,14,19,20,25,33,34,53,78,92,450,651,845,1694,3007,6456,15938,16661,18106,18253,18456,20184,20601,21315,26733,29137,31022,35815,40386}
@attribute MinorImageVersion {0,1,2,3,4,5,6,7,8,9,12,14,16,19,21,24,27,30,35,39,40,45,53,55,57,58,60,62,64,71,78,97,333,431,685,812,965,1000,1266,5099,5100,5679,7884,9995,11605,11646,12087,14703,16128,17088,18349,20512,32704,34072,40060,51126}
@attribute MajorSubsystemVersion {0,1,3,4,5,6,8}
@attribute MinorSubsystemVersion {0,1,2,4,6,10,20,97}
@attribute SizeOfImage {0,1}
@attribute SizeOfHeaders {0,1}
@attribute CheckSum numeric
@attribute Subsystem {0,1,2,3,9,16}
@attribute OH_DLLchar0 {0,1}
@attribute OH_DLLchar1 {0,1}
@attribute OH_DLLchar2 {0,1}
@attribute OH_DLLchar3 {0,1}
@attribute OH_DLLchar4 {0,1}
@attribute OH_DLLchar5 {0,1}
@attribute OH_DLLchar6 {0,1}
@attribute OH_DLLchar7 {0,1}
@attribute OH_DLLchar8 {0,1}
@attribute OH_DLLchar9 {0,1}
@attribute OH_DLLchar10 {0,1}
@attribute SizeOfStackReserve numeric
@attribute SizeOfStackCommit numeric
@attribute SizeOfHeapReserve numeric
@attribute SizeOfHeapCommit numeric
@attribute LoaderFlags {0,1}
@attribute sus_sections numeric
@attribute non_sus_sections numeric
@attribute packer {0,1}
@attribute packer_type {NoPacker,BobSoftMiniDelphiBoBBobSoft,UPXv20MarkusLaszloReiser,UPXProtectorv10x2,UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,InstallShield2000,PECompactV2XBitsumTechnologies,Upackv039finalDwing,D1S1Gv11betaD1N,XHider10GlobaL,Kryptonv05,ThemidaWinLicenseV18XV19XOreansTechnologies,WinRAR32bitSFXModule,UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,ExeShieldCryptor13RCTomCommander,WinUpackv039finalrelocatedimagebaseByDwingc2005h2,PEArmor046Hying,DxPackV086Dxd,Armadillov1xxv2xx,NETexecutableMicrosoft,NETDLLMicrosoft,VideoLanClient,Armadillov171,MicrosoftVisualCV80Debug,InstallShieldCustom,MinGWGCC3x,WiseInstallerStub,MacromediaWindowsFlashProjectorPlayerv60,AsCryptv01SToRM5,WinZip32bitSFXv8xmodule,MacromediaWindowsFlashProjectorPlayerv50,ProtectSharewareV11eCompservCMS,StelthPE101BGCorp,ASProtect13321RegisteredAlexeySolodovnikov,nSpackV2xLiuXingPing,UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,AHPack01FEUERRADER,ASPackv212AlexeySolodovnikov,PureBasic4xNeilHodgson,PrivateexeProtector21522XSetiSoftTeam,PECompact2xxSlimLoaderBitSumTechnologies,CrunchPE,tElock09910privatetE,Safe20,ASPackv10803AlexeySolodovnikov,XtremeProtectorv105,PECompactv2xx,PEPaCKv10CCopyright1998byANAKiN}
@attribute E_text numeric
@attribute E_data numeric
@attribute filesize numeric
@attribute E_file numeric
@attribute fileinfo {0,1}
@attribute class {0,1}

@data
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,180224,36864,0,147446,4096,184320,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.344432,1.800035,221184,5.942623,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,229376,32768,0,186091,4096,233472,0,1,1,6,1,6,1,6,1,1,1,282950,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,10240,4096,1,2,3,0,NoPacker,6.368076,2.476559,266240,6.239409,1,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,37888,9728,0,30917,4096,45056,0,1,1,6,1,6,1,6,1,1,1,60175,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.325824,4.006709,47616,6.213354,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,708608,1175552,0,648996,4096,712704,0,1,1,4,0,0,0,4,0,1,1,1929422,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.63948,2.493797,1893672,6.380886,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,437760,232448,0,145019,4096,446464,1,1,1,6,2,6,2,6,1,1,1,672544,2,1,0,1,0,0,0,0,1,0,0,0,262144,16384,1048576,4096,1,1,4,0,NoPacker,6.318133,1.309357,671232,6.378125,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,12800,52224,0,15283,4096,20480,1,1,1,6,2,6,2,6,2,1,1,127902,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.068932,0.335735,65536,6.264425,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,894464,174592,0,431183,4096,901120,0,1,1,5,0,9,0,5,0,1,1,1077570,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.425166,5.502765,1059328,6.42803,1,0
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,6144,0,22898,8192,40960,0,1,1,5,2,5,2,4,0,1,1,13184036,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.583587,0.513491,13130768,7.99974,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,219136,40448,0,70613,4096,225280,0,1,1,6,1,6,1,6,1,1,1,285210,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.561529,3.290157,242176,6.568698,1,0
144,3,4,65535,184,184,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,10240,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,29408,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,19472,5.713315,0,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,242176,2048,0,108776,16384,8192,1,1,1,4,0,0,0,4,0,1,1,291800,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,5.914972,0,250784,5.944966,0,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,56832,25088,0,20909,4096,61440,1,1,1,5,0,0,0,5,0,1,1,121388,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.573675,2.437202,82944,6.36904,0,0
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,188416,36864,0,155958,4096,192512,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.336705,1.803046,229376,5.959021,1,0
144,3,4,65535,184,248,6,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,180224,65536,0,91847,4096,4096,1,1,1,4,0,0,0,4,0,1,1,249949,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,1,MicrosoftVisualCV80Debug,5.510873,1.700927,247712,5.556754,0,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,155648,61440,0,69520,4096,159744,1,1,1,4,0,0,0,4,0,1,1,276300,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.730994,3.688086,221184,6.648874,0,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,140288,194048,0,105220,4096,147456,1,1,1,6,2,6,2,6,2,1,1,347039,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.027952,1.580732,319488,6.802624,1,0
144,3,4,65535,184,216,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,23040,119808,1024,12901,4096,28672,1,1,1,4,0,0,0,4,0,1,1,12412569,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.444975,5.065884,12381520,7.999819,0,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,38912,8192,0,35312,4096,45056,1,1,1,6,1,6,1,6,1,1,1,79630,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.127374,4.030751,46592,6.022221,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,11264,9216,0,13498,4096,16384,1,1,1,6,2,6,2,6,2,1,1,26172,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.855463,0.594856,20992,5.857633,1,0
144,3,4,65535,184,176,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,151552,0,0,4096,4096,0,1,1,4,0,0,0,4,0,1,1,198957,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,162632,3.983254,1,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,372224,6184960,0,215100,4096,376832,0,1,1,6,1,6,1,6,1,1,1,6332212,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,7.300448,2.133916,6283264,4.43975,1,0
144,3,4,65535,184,272,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,284160,171008,0,264873,4096,290816,1,1,1,5,0,0,0,5,0,1,1,492315,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.223916,4.684891,464928,6.433881,1,0
144,3,4,65535,184,176,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,29696,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,91175,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4096,4096,1,1,1,0,NoPacker,0,0,30208,4.42074,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,2560,1536,0,10366,8192,16384,1,1,1,4,0,0,0,4,0,1,1,14868,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.135302,0,4608,4.098882,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,168960,0,0,4096,4096,1,1,1,5,1,0,0,5,1,1,1,184910,2,0,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,176248,7.276242,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,545280,91648,0,226494,4096,552960,0,1,1,5,0,9,0,5,0,1,1,648688,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.380287,4.679578,627712,6.325806,1,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,1756160,108544,0,250181,4096,1818624,0,1,1,6,1,6,1,5,1,1,1,1887866,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.665962,4.476308,1853440,6.708947,1,0
144,3,4,65535,184,256,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,57344,28672,0,38176,4096,61440,1,1,1,4,0,0,0,4,0,1,1,99470,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.182489,2.536727,98848,5.695932,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,40960,16896,0,39712,4096,45056,1,1,1,4,0,0,0,5,1,1,1,88697,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,3,0,NoPacker,6.576151,3.767276,62256,6.551445,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,150016,24064,0,77928,4096,155648,0,1,1,5,0,9,0,5,0,1,1,211174,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.527047,4.056255,177152,6.52016,1,0
144,3,4,65535,184,232,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,12288,20480,0,13979,4096,16384,1,1,1,4,0,5,3,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,5.496309,0.275008,36941,3.945872,1,0
144,3,4,65535,184,200,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,4096,0,0,4096,4096,0,1,1,4,0,0,0,5,1,1,1,59552,3,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,1.665184,0,12104,6.097678,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,35328,10240,0,32375,4096,40960,1,1,1,6,2,6,2,6,2,1,1,101023,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.262076,3.835788,45056,6.30407,1,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,74752,5632,0,75634,4096,81920,0,1,1,4,0,0,0,5,1,1,1,107972,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,3,0,NoPacker,6.552792,0.147365,86840,6.708774,1,0
144,3,4,65535,184,288,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,396800,374784,0,391416,4096,430080,0,1,1,4,0,0,0,4,0,1,1,677234,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,6.654958,7.628067,620088,7.189811,1,0
144,3,4,65535,184,248,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,115712,58880,0,61470,4096,122880,1,1,1,5,0,0,0,5,0,1,1,194502,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.67832,2.984737,181104,6.538754,1,0
144,3,4,65535,184,176,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,11264,0,0,4096,4096,0,1,1,5,0,8,0,4,10,1,1,37396,3,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,18696,5.184085,1,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,15360,14848,0,15965,4096,20480,0,1,1,4,0,0,0,4,0,1,1,48833,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.385407,1.583804,31528,6.340369,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,12288,14336,0,14821,4096,16384,1,1,1,6,2,6,2,6,2,1,1,32938,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.275312,5.311102,20992,5.915773,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,304128,138752,0,265311,4096,311296,1,1,1,5,0,0,0,4,0,1,1,389739,3,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.565467,5.1264,378880,6.418868,0,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,4096,6144,0,6405,4096,8192,1,1,1,6,2,6,2,6,2,1,1,51579,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.454945,0.299051,10752,4.816312,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,43008,11264,0,44349,4096,49152,1,1,1,6,2,6,2,6,2,1,1,84751,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.216837,0.98068,54272,6.234923,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,6223872,6116864,0,5718992,4096,6230016,1,1,1,5,0,0,0,5,0,1,1,12355973,3,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.312531,3.853957,12341760,6.046654,0,0
144,3,4,65535,184,264,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,176128,90112,0,88524,4096,180224,1,1,1,4,0,0,0,4,0,1,1,271763,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.585033,4.52297,262672,6.235164,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,28672,14848,0,27807,4096,32768,1,1,1,6,2,6,2,6,2,1,1,103440,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.180581,2.331519,39424,6.001318,1,0
144,3,4,65535,184,288,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,407552,375296,0,402004,4096,438272,0,1,1,4,0,0,0,4,0,1,1,650846,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.650258,7.628298,633848,7.180995,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,8192,9216,0,10435,4096,12288,1,1,1,6,2,6,2,6,2,1,1,77189,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.716223,0.299051,17920,5.64261,1,0
144,3,4,65535,184,264,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,489984,34816,0,386714,4096,495616,0,1,1,4,0,0,0,5,1,1,1,542223,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.104873,4.827009,530760,6.262512,1,0
144,3,4,65535,184,224,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,221184,204800,0,125076,4096,225280,1,1,1,4,0,0,0,4,0,1,1,488547,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.611285,3.848175,437320,6.718187,1,0
144,3,4,65535,184,256,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,40960,12288,0,12012,4096,45056,0,1,1,4,0,7,0,4,0,1,1,94591,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.629273,0.971139,57344,6.028573,1,0
144,3,4,65535,184,216,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,1536,372224,0,4240,4096,8192,0,1,1,5,0,8,0,4,0,1,1,400862,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.74528,0,374272,4.850999,1,0
144,3,4,65535,184,176,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,8,0,0,592384,0,0,4096,4096,0,1,1,5,0,5,0,4,0,1,1,606161,3,0,0,0,0,1,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,1,0,NoPacker,0,0,599840,4.084711,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,83456,707072,0,80042,4096,90112,1,1,1,6,2,6,2,6,2,1,1,793673,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.508531,5.789548,790016,5.83137,1,0
144,3,4,65535,184,128,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,10,63488,535040,0,26048,4096,69632,0,1,1,4,0,4,0,4,0,1,1,164601,2,0,0,0,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.499872,1.895529,606848,7.775882,1,0
144,3,4,65535,184,264,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,262656,124928,0,169461,4096,270336,1,1,1,5,1,0,0,5,1,1,1,409232,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.54932,5.151707,394064,6.403249,1,0
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,6144,0,22898,8192,40960,0,1,1,5,2,5,2,4,0,1,1,4319465,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.583587,0.509584,4316672,7.999025,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,153600,84992,0,24658,4096,274432,1,1,1,6,2,6,2,6,2,1,1,268170,2,1,0,1,0,0,0,0,1,0,0,0,262144,16384,1048576,4096,1,1,4,0,NoPacker,6.252586,1.028307,239616,5.308816,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,3584,5632,0,6093,4096,8192,1,1,1,6,2,6,2,6,2,1,1,31502,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.724402,0.376302,9728,4.973922,1,0
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,6144,0,22898,8192,40960,0,1,1,5,2,5,2,4,0,1,1,5872162,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.583587,0.513491,5853704,7.999042,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,9728,64000,0,11410,4096,16384,1,1,1,6,2,6,2,6,2,1,1,87398,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.955766,1.212774,73728,6.300772,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,0,0,4096,0,0,4096,4096,1,1,1,5,0,0,0,5,0,1,1,28697,2,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,10096,6.124894,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,2023936,91136,0,2015387,4096,2031616,1,1,1,6,1,6,1,5,0,1,1,2139471,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.429078,2.904289,2106216,6.456331,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,4608,2048,0,12350,8192,16384,1,1,1,4,0,0,0,4,0,1,1,34873,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,5.002127,0,12856,6.097682,0,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,10240,8192,0,11879,4096,16384,1,1,1,5,0,0,0,5,0,1,1,37232,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.13939,3.728907,24696,6.448766,0,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,233472,91136,0,185238,4096,237568,1,1,1,5,1,0,0,5,1,1,1,340876,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.656315,6.19587,321352,6.62472,1,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,6656,26112,0,8092,4096,12288,1,1,1,6,1,6,1,6,0,1,1,48044,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,5.953368,0.278747,33280,5.572492,1,0
144,3,4,65535,184,248,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,114688,65536,0,101982,4096,118784,0,1,1,4,0,0,0,4,0,1,1,171602,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,10000,4096,1,1,4,1,Armadillov1xxv2xx,6.478638,1.30287,169560,5.902103,1,0
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,280064,52736,512,30448,4096,274432,1,1,1,6,2,6,2,6,2,1,1,349393,2,1,0,1,0,0,0,0,1,0,1,0,1048576,8192,1048576,4096,1,2,4,0,NoPacker,6.499273,1.109061,333824,6.491404,1,0
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,34816,30720,512,32756,4096,40960,1,1,1,6,2,6,2,6,2,1,1,79371,2,1,1,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,2,4,0,NoPacker,6.336881,1.367143,64440,6.536607,1,0
